Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,TimeControl,EndTime,Termination,first_move,number_of_moves,white_time_taken,black_time_taken,GameResult
Live Chess,Chess.com,2023-01-28,-,22roee22,chandurohitheee,0-1,1128,1268,600,16:12:13 PST,chandurohitheee won by resignation,e4-e5,33,00:05:26,00:03:04,won
Live Chess,Chess.com,2023-01-28,-,PrinterGoBrrrr,chandurohitheee,0-1,1333,1262,600,15:58:41 PST,chandurohitheee won by resignation,d4-Nc6,19,00:02:13,00:01:44,won
Live Chess,Chess.com,2023-01-28,-,chandurohitheee,sergo190281,0-1,1252,1275,600,15:39:58 PST,sergo190281 won by resignation,e4-e5,20,00:03:32,00:03:34,loss
Live Chess,Chess.com,2023-01-28,-,chandurohitheee,khalid7780,1-0,1260,1207,600,15:31:35 PST,chandurohitheee won on time,e4-e5,39,00:03:15,00:09:58,won
Live Chess,Chess.com,2023-01-28,-,chandurohitheee,shapolo,0-1,1253,1189,600,15:17:43 PST,shapolo won by resignation,e4-e6,31,00:02:08,00:02:07,loss
Live Chess,Chess.com,2023-01-28,-,chandurohitheee,blackshadow00,0-1,1263,1199,600,15:11:34 PST,blackshadow00 won by resignation,e4-e5,26,00:02:13,00:01:23,loss
Live Chess,Chess.com,2023-01-28,-,chandurohitheee,Checycles,1-0,1273,1237,600,15:07:27 PST,chandurohitheee won by checkmate,e4-Nc6,8,00:00:57,00:00:26,won
Live Chess,Chess.com,2023-01-28,-,basheir703,chandurohitheee,1-0,1250,1265,600,15:05:31 PST,basheir703 won by resignation,e4-e5,37,00:02:13,00:01:34,loss
Live Chess,Chess.com,2023-01-28,-,chandurohitheee,amiryp99,1-0,1274,1285,600,13:40:21 PST,chandurohitheee won by checkmate,e4-e5,26,00:04:50,00:04:45,won
Live Chess,Chess.com,2023-01-28,-,sagar_kr_3409,chandurohitheee,0-1,1144,1265,600,12:40:39 PST,chandurohitheee won by checkmate,e4-e5,28,00:03:00,00:02:58,won
Live Chess,Chess.com,2023-01-27,-,chandurohitheee,arash22Oo,1-0,1258,1267,600,8:21:52 PST,chandurohitheee won by resignation,e4-e5,6,00:00:22,00:00:38,won
Live Chess,Chess.com,2023-01-27,-,mtixn,chandurohitheee,0-1,1168,1249,600,4:36:59 PST,chandurohitheee won by checkmate,d4-d5,34,00:05:01,00:04:00,won
Live Chess,Chess.com,2023-01-27,-,Chomo68,chandurohitheee,0-1,1220,1243,600,4:19:03 PST,chandurohitheee won by resignation,e4-e5,37,00:05:57,00:08:31,won
Live Chess,Chess.com,2023-01-27,-,SkillxIssues,chandurohitheee,0-1,1205,1235,600,4:03:46 PST,chandurohitheee won by resignation,d4-d5,4,00:00:18,00:00:34,won
Live Chess,Chess.com,2023-01-27,-,chandurohitheee,MomSkuy,0-1,1227,1188,600,16:07:47 PST,MomSkuy won by checkmate,e4-e5,31,00:03:55,00:02:54,loss
Live Chess,Chess.com,2023-01-27,-,megamer4u,chandurohitheee,1-0,1294,1236,600,15:27:55 PST,megamer4u won by resignation,d4-d5,19,00:05:22,00:02:36,loss
Live Chess,Chess.com,2023-01-27,-,chandurohitheee,LosMuchos,1-0,1243,1305,600,15:13:38 PST,chandurohitheee won by resignation,e4-e5,31,00:07:33,00:05:18,won
Live Chess,Chess.com,2023-01-27,-,chandurohitheee,DanielSanvicente3,1-0,1233,1249,600,15:00:01 PST,chandurohitheee won by resignation,e4-e5,45,00:08:02,00:05:21,won
Live Chess,Chess.com,2023-01-27,-,chandurohitheee,FlameMonster,1-0,1224,1138,600,14:45:31 PST,chandurohitheee won - game abandoned,e4-e5,12,00:00:58,00:00:42,won
Live Chess,Chess.com,2023-01-27,-,chandurohitheee,lelushpetush,1-0,1217,1185,600,12:21:10 PST,chandurohitheee won by checkmate,e4-e5,38,00:06:07,00:07:52,won
Live Chess,Chess.com,2023-01-27,-,term9,chandurohitheee,0-1,1221,1209,600,12:06:21 PST,chandurohitheee won by resignation,d4-Nc6,1,00:00,00:00:01,won
Live Chess,Chess.com,2023-01-27,-,chandurohitheee,eveningsquire,0-1,1200,1264,600,12:06:11 PST,eveningsquire won by checkmate,e4-d5,45,00:07:52,00:06:26,loss
Live Chess,Chess.com,2023-01-27,-,ssr_07,chandurohitheee,0-1,1257,1207,600,11:50:35 PST,chandurohitheee won by checkmate,e4-e5,21,00:02:22,00:02:02,won
Live Chess,Chess.com,2023-01-26,-,Hystob04,chandurohitheee,1-0,1167,1197,600,23:00:55 PST,Hystob04 won on time,e4-e5,12,00:00:38,00:05:27,loss
Live Chess,Chess.com,2023-01-26,-,chandurohitheee,Sengarz,1-0,1206,1171,600,22:49:47 PST,chandurohitheee won - game abandoned,e4-e5,10,00:00:34,00:01:35,won
Live Chess,Chess.com,2023-01-26,-,Taipan1980,chandurohitheee,1-0,1188,1198,600,18:11:10 PST,Taipan1980 won by checkmate,e4-e5,47,00:04:20,00:03:41,loss
Live Chess,Chess.com,2023-01-26,-,yennguyen905,chandurohitheee,0-1,1214,1207,600,18:02:05 PST,chandurohitheee won by checkmate,e4-e5,25,00:02:07,00:03:39,won
Live Chess,Chess.com,2023-01-26,-,chandurohitheee,loveskdncdih,1-0,1198,1150,600,17:33:51 PST,chandurohitheee won by resignation,e4-c5,17,00:04:19,00:01:22,won
Live Chess,Chess.com,2023-01-26,-,chandurohitheee,chriskoegl,0-1,1191,1180,600,17:17:06 PST,chriskoegl won by resignation,e4-e5,32,00:03:15,00:03:51,loss
Live Chess,Chess.com,2023-01-26,-,chandurohitheee,ppfish78,1-0,1200,1132,600,17:04:36 PST,chandurohitheee won by resignation,e4-e5,39,00:04:26,00:06:55,won
Live Chess,Chess.com,2023-01-26,-,MARXC972,chandurohitheee,1-0,1271,1193,600,16:52:34 PST,MARXC972 won by resignation,e4-e5,54,00:05:22,00:04:58,loss
Live Chess,Chess.com,2023-01-26,-,MagalhaesChess77,chandurohitheee,1-0,1312,1200,600,16:41:03 PST,MagalhaesChess77 won by resignation,e4-e5,48,00:02:29,00:04:36,loss
Live Chess,Chess.com,2023-01-26,-,chandurohitheee,Dj_is_bad_at_chess,1-0,1206,1154,600,16:32:56 PST,chandurohitheee won by resignation,e4-c6,2,00:00:07,00:00:40,won
Live Chess,Chess.com,2023-01-25,-,chandurohitheee,feliz2a,1-0,1198,1167,600,17:45:49 PST,chandurohitheee won by resignation,e4-Nc6,43,00:07:29,00:04:01,won
Live Chess,Chess.com,2023-01-25,-,Hecc123,chandurohitheee,1-0,1178,1190,600,17:18:28 PST,Hecc123 won by checkmate,Nf3-e5,27,00:03:35,00:03:56,loss
Live Chess,Chess.com,2023-01-25,-,Lamelaa,chandurohitheee,0-1,1095,1199,600,17:10:25 PST,chandurohitheee won by checkmate,e4-e5,8,00:00:31,00:00:47,won
Live Chess,Chess.com,2023-01-25,-,rooksoda,chandurohitheee,0-1,1151,1193,600,17:08:48 PST,chandurohitheee won by checkmate,e4-e5,21,00:03:47,00:04:25,won
Live Chess,Chess.com,2023-01-25,-,chandurohitheee,Aderalis,0-1,1186,1238,600,16:01:26 PST,Aderalis won by resignation,e4-e5,15,00:02:10,00:01:23,loss
Live Chess,Chess.com,2023-01-25,-,Rosario1962,chandurohitheee,1-0,1257,1194,600,15:57:32 PST,Rosario1962 won by checkmate,e4-e5,55,00:04:03,00:03:24,loss
Live Chess,Chess.com,2023-01-25,-,chandurohitheee,bielsouto1,1-0,1201,1173,600,13:52:22 PST,chandurohitheee won by resignation,e4-c5,13,00:01:00,00:00:53,won
Live Chess,Chess.com,2023-01-25,-,Caloooy,chandurohitheee,0-1,1262,1193,600,13:49:46 PST,chandurohitheee won by resignation,d4-Nc6,53,00:05:03,00:05:23,won
Live Chess,Chess.com,2023-01-25,-,chandurohitheee,egilmittun10,1-0,1183,1155,600,13:37:50 PST,chandurohitheee won by resignation,e4-d5,23,00:02:33,00:05:55,won
Live Chess,Chess.com,2023-01-25,-,Eduardo_Duart10,chandurohitheee,1-0,1151,1175,600,13:28:52 PST,Eduardo_Duart10 won by resignation,e4-e5,23,00:02:13,00:03:15,loss
Live Chess,Chess.com,2023-01-25,-,chandurohitheee,markusgdjup,1-0,1184,1240,600,12:40:33 PST,chandurohitheee won by checkmate,e4-e5,26,00:03:37,00:07:47,won
Live Chess,Chess.com,2023-01-25,-,chandurohitheee,Rubeer,1-0,1174,1228,600,12:28:17 PST,chandurohitheee won by resignation,e4-e5,11,00:01:36,00:00:31,won
Live Chess,Chess.com,2023-01-24,-,vanhsu,chandurohitheee,1-0,1119,1155,600,4:42:08 PST,vanhsu won by checkmate,e4-e5,13,00:01:04,00:01:23,loss
Live Chess,Chess.com,2023-01-24,-,waaa72,chandurohitheee,1-0,1180,1164,600,19:19:42 PST,waaa72 won by resignation,e4-e5,21,00:01:41,00:01:48,loss
Live Chess,Chess.com,2023-01-24,-,ahmedatallahali7,chandurohitheee,1-0,1167,1172,600,11:14:24 PST,ahmedatallahali7 won by checkmate,e4-e5,21,00:02:11,00:02:12,loss
Live Chess,Chess.com,2023-01-24,-,chandurohitheee,Vishalbhargav1234,1-0,1181,1168,600,11:09:33 PST,chandurohitheee won by resignation,e4-e5,21,00:05:23,00:01:46,won
Live Chess,Chess.com,2023-01-24,-,domkleber,chandurohitheee,1-0,1254,1173,600,10:59:18 PST,domkleber won by resignation,e4-e5,7,00:00:15,00:00:19,loss
Live Chess,Chess.com,2023-01-23,-,chandurohitheee,Jopamarin,0-1,1179,1187,600,9:41:12 PST,Jopamarin won by resignation,e4-b6,28,00:02:30,00:06:14,loss
Live Chess,Chess.com,2023-01-23,-,chandurohitheee,Campeon1009,1-0,1187,1116,600,9:31:54 PST,chandurohitheee won - game abandoned,e4-e5,8,00:00:42,00:02:03,won
Live Chess,Chess.com,2023-01-23,-,StefVDH1996,chandurohitheee,1-0,1294,1180,600,9:23:25 PST,StefVDH1996 won by resignation,d4-d5,15,00:01:40,00:01:37,loss
Live Chess,Chess.com,2023-01-23,-,oniasekoru,chandurohitheee,1-0,1231,1186,600,5:48:33 PST,oniasekoru won by resignation,d4-Nc6,15,00:01:22,00:00:42,loss
Live Chess,Chess.com,2023-01-23,-,chandurohitheee,haxsorsaxsor,0-1,1193,1133,600,5:33:42 PST,haxsorsaxsor won by resignation,e4-Nf6,22,00:05:30,00:02:25,loss
Live Chess,Chess.com,2023-01-23,-,dario8886,chandurohitheee,1-0,1214,1203,600,12:29:45 PST,dario8886 won - game abandoned,d4-d5,46,00:06:01,00:04:48,loss
Live Chess,Chess.com,2023-01-23,-,chandurohitheee,dario8886,1-0,1211,1206,600,12:15:44 PST,chandurohitheee won by resignation,e4-e5,27,00:04:36,00:03:48,won
Live Chess,Chess.com,2023-01-23,-,dario8886,chandurohitheee,0-1,1214,1203,600,12:05:53 PST,chandurohitheee won by checkmate,d4-Nc6,43,00:07:13,00:05:35,won
Live Chess,Chess.com,2023-01-23,-,chandurohitheee,rufloque29,0-1,1194,1167,600,11:52:06 PST,rufloque29 won by resignation,e4-d5,40,00:03:25,00:02:29,loss
Live Chess,Chess.com,2023-01-23,-,chandurohitheee,Bevilacqua94,1-0,1203,1128,600,11:45:18 PST,chandurohitheee won by resignation,e4-g6,4,00:00:08,00:00:12,won
Live Chess,Chess.com,2023-01-23,-,Edefraim,chandurohitheee,0-1,1090,1196,600,11:44:42 PST,chandurohitheee won by checkmate,e4-e5,34,00:04:13,00:08:18,won
Live Chess,Chess.com,2023-01-23,-,TodesFluss,chandurohitheee,1-0,1165,1190,600,11:31:05 PST,TodesFluss won by checkmate,e4-e5,10,00:01:07,00:02:06,loss
Live Chess,Chess.com,2023-01-23,-,chandurohitheee,RMacotela,1-0,1199,1201,600,11:27:36 PST,chandurohitheee won by resignation,e4-e5,39,00:03:31,00:07:22,won
Live Chess,Chess.com,2023-01-23,-,chandurohitheee,Lotos2104,0-1,1191,1214,600,11:15:42 PST,Lotos2104 won by checkmate,e4-e5,13,00:00:44,00:00:41,loss
Live Chess,Chess.com,2023-01-22,-,javid3517,chandurohitheee,1-0,1165,1199,600,8:39:26 PST,javid3517 won by resignation,g3-e5,9,00:00:31,00:00:26,loss
Live Chess,Chess.com,2023-01-22,-,kllo_pp,chandurohitheee,0-1,1161,1208,600,8:37:40 PST,chandurohitheee won by resignation,e4-e5,19,00:02:51,00:01:02,won
Live Chess,Chess.com,2023-01-22,-,chandurohitheee,Loboinca,0-1,1201,1176,600,5:59:06 PST,Loboinca won by resignation,e4-e5,7,00:00:35,00:00:25,loss
Live Chess,Chess.com,2023-01-22,-,killerkhan001,chandurohitheee,1-0,1205,1210,600,3:50:55 PST,killerkhan001 won by resignation,d4-Nc6,11,00:00:53,00:00:40,loss
Live Chess,Chess.com,2023-01-22,-,RamosResi,chandurohitheee,1-0,1331,1219,600,3:48:51 PST,RamosResi won by resignation,e3-e5,14,00:02:41,00:01:58,loss
Live Chess,Chess.com,2023-01-22,-,NavnathSagar,chandurohitheee,1-0,1198,1225,600,21:22:48 PST,NavnathSagar won by checkmate,e4-e5,38,00:05:00,00:07:51,loss
Live Chess,Chess.com,2023-01-22,-,chandurohitheee,chiragvcd,1/2-1/2,1234,1197,600,18:39:01 PST,Game drawn by stalemate,e4-e5,48,00:07:46,00:07:38,draw
Live Chess,Chess.com,2023-01-22,-,chandurohitheee,uazwildcat,0-1,1235,1276,600,18:24:39 PST,uazwildcat won by resignation,e4-b6,51,00:05:06,00:05:27,loss
Live Chess,Chess.com,2023-01-22,-,nicoperro76,chandurohitheee,1-0,1254,1242,600,17:45:52 PST,nicoperro76 won by checkmate,e4-e5,43,00:04:37,00:03:59,loss
Live Chess,Chess.com,2023-01-22,-,chandurohitheee,RatkoRatk0,1-0,1250,1173,600,17:22:01 PST,chandurohitheee won by checkmate,e4-e5,22,00:01:45,00:02:10,won
Live Chess,Chess.com,2023-01-22,-,chandurohitheee,TheOneBigE,1-0,1243,1063,600,17:17:27 PST,chandurohitheee won on time,e4-e5,30,00:09:59,00:05:50,won
Live Chess,Chess.com,2023-01-21,-,chandurohitheee,arash49684,0-1,1235,1229,600,9:35:32 PST,arash49684 won by resignation,e4-e6,20,00:02:50,00:04:55,loss
Live Chess,Chess.com,2023-01-21,-,chandurohitheee,1971ARMANI,1-0,1244,1251,600,8:17:35 PST,chandurohitheee won by checkmate,e4-e6,46,00:05:07,00:06:57,won
Live Chess,Chess.com,2023-01-21,-,rankolazarevic42,chandurohitheee,1-0,1219,1235,600,5:45:52 PST,rankolazarevic42 won by resignation,e4-e5,17,00:02:33,00:01:36,loss
Live Chess,Chess.com,2023-01-21,-,handlykkenmatias,chandurohitheee,1-0,1291,1244,600,5:40:48 PST,handlykkenmatias won by checkmate,d4-Nc6,49,00:03:26,00:04:33,loss
Live Chess,Chess.com,2023-01-21,-,maheraboalhawa,chandurohitheee,1-0,1291,1251,600,2:50:30 PST,maheraboalhawa won by resignation,Nf3-Nc6,24,00:02:34,00:02:23,loss
Live Chess,Chess.com,2023-01-21,-,chandurohitheee,richardzzzarnold,1-0,1258,1168,600,2:44:18 PST,chandurohitheee won by checkmate,e4-e6,36,00:04:18,00:07:48,won
Live Chess,Chess.com,2023-01-21,-,marcelinho29,chandurohitheee,0-1,1287,1252,600,2:13:35 PST,chandurohitheee won by checkmate,e4-e5,47,00:06:59,00:09:03,won
Live Chess,Chess.com,2023-01-21,-,tbntbntbn,chandurohitheee,0-1,1142,1251,600,22:28:56 PST,chandurohitheee won by checkmate,e4-e5,33,00:09:08,00:08:22,won
Live Chess,Chess.com,2023-01-21,-,aghabahram2,chandurohitheee,0-1,1229,1245,600,22:10:10 PST,chandurohitheee won by resignation,e4-e5,29,00:04:14,00:04:51,won
Live Chess,Chess.com,2023-01-21,-,chandurohitheee,Bonifasius31,1-0,1237,1202,600,22:00:20 PST,chandurohitheee won by resignation,e4-c5,10,00:00:37,00:00:34,won
Live Chess,Chess.com,2023-01-21,-,chandurohitheee,rizkygila27,1-0,1229,1262,600,20:45:12 PST,chandurohitheee won by resignation,e4-e5,20,00:01:08,00:01:49,won
Live Chess,Chess.com,2023-01-21,-,EduardoMS47,chandurohitheee,0-1,1233,1220,600,20:41:37 PST,chandurohitheee won by checkmate,d4-d5,30,00:03:12,00:03:22,won
Live Chess,Chess.com,2023-01-21,-,chandurohitheee,eagleflyhigh21,0-1,1243,1278,600,1:53:15 PST,eagleflyhigh21 won by resignation,e4-e5,17,00:02:44,00:01:34,loss
Live Chess,Chess.com,2023-01-20,-,chandurohitheee,vinh2901,0-1,1203,1168,600,3:27:47 PST,vinh2901 won by resignation,e4-d5,25,00:02:29,00:02:31,loss
Live Chess,Chess.com,2023-01-20,-,Hippo_Skaa,chandurohitheee,0-1,1128,1212,600,3:06:01 PST,chandurohitheee won by resignation,e4-e5,24,00:02:31,00:02:22,won
Live Chess,Chess.com,2023-01-20,-,new2playchess,chandurohitheee,0-1,1259,1206,600,2:57:30 PST,chandurohitheee won by resignation,e4-e5,23,00:02:20,00:01:33,won
Live Chess,Chess.com,2023-01-20,-,liamanderson6,chandurohitheee,0-1,1173,1196,600,12:53:43 PST,chandurohitheee won - game abandoned,d4-Nc6,15,00:01:37,00:01:10,won
Live Chess,Chess.com,2023-01-20,-,chandurohitheee,unitedgoat,0-1,1188,1183,600,12:14:09 PST,unitedgoat won - game abandoned,e4-c5,12,00:01:04,00:02:21,loss
Live Chess,Chess.com,2023-01-20,-,chandurohitheee,justbeka05,1-0,1211,1182,600,10:26:34 PST,chandurohitheee won by resignation,e4-e5,8,00:01:09,00:00:33,won
Live Chess,Chess.com,2023-01-19,-,iancur,chandurohitheee,0-1,1169,1197,600,17:54:46 PST,chandurohitheee won on time,e4-e5,34,00:04:52,00:04:50,won
Live Chess,Chess.com,2023-01-19,-,Juddan1,chandurohitheee,1-0,1195,1189,600,17:39:09 PST,Juddan1 won by checkmate,e4-e5,4,00:00:06,00:00:04,loss
Live Chess,Chess.com,2023-01-19,-,chandurohitheee,darmieo,0-1,1197,1143,600,12:50:20 PST,darmieo won by resignation,e4-e5,14,00:04:39,00:04:36,loss
Live Chess,Chess.com,2023-01-19,-,chandurohitheee,Luiza2735,0-1,1207,1231,600,12:38:56 PST,Luiza2735 won by resignation,e4-c5,36,00:04:14,00:06:34,loss
Live Chess,Chess.com,2023-01-19,-,renato766abc,chandurohitheee,1/2-1/2,1131,1215,600,12:27:22 PST,Game drawn - insufficient material,d4-d5,48,00:03:56,00:05:57,draw
Live Chess,Chess.com,2023-01-19,-,chandurohitheee,lakretka,1-0,1217,1205,600,12:16:33 PST,chandurohitheee won by resignation,e4-e5,26,00:04:17,00:05:14,won
Live Chess,Chess.com,2023-01-19,-,chandurohitheee,fetisovadim,1/2-1/2,1209,1190,600,11:40:31 PST,Game drawn by repetition,e4-d5,30,00:03:55,00:03:52,draw
Live Chess,Chess.com,2023-01-19,-,hectorkr,chandurohitheee,0-1,1134,1210,600,11:31:56 PST,chandurohitheee won by checkmate,e4-e5,35,00:04:09,00:05:10,won
Live Chess,Chess.com,2023-01-19,-,chandurohitheee,jasicabold,1-0,1203,1171,600,11:21:57 PST,chandurohitheee won by resignation,e4-e5,23,00:02:44,00:02:46,won
Live Chess,Chess.com,2023-01-19,-,rschess11,chandurohitheee,0-1,1121,1195,600,11:15:07 PST,chandurohitheee won by resignation,e4-e5,17,00:02:18,00:01:43,won
Live Chess,Chess.com,2023-01-19,-,alsagheer5,chandurohitheee,1-0,1177,1188,600,11:10:42 PST,alsagheer5 won by resignation,d4-e5,43,00:04:06,00:03:29,loss
Live Chess,Chess.com,2023-01-19,-,chandurohitheee,ciulpk_byrka,0-1,1197,1253,600,11:00:49 PST,ciulpk_byrka won by resignation,e4-e5,25,00:02:09,00:01:45,loss
