Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,TimeControl,EndTime,Termination,first_move,number_of_moves,white_time_taken,black_time_taken,GameResult
Live Chess,Chess.com,2023-01-19,-,sean2414234,chandurohitheee,1-0,1183,1204,600,10:56:19 PST,sean2414234 won by checkmate,e4-d5,65,00:06:28,00:09:53,loss
Live Chess,Chess.com,2023-01-19,-,chandurohitheee,iamvipulagrawal,0-1,1213,1184,600,10:38:28 PST,iamvipulagrawal won by checkmate,e4-e5,7,00:00:34,00:00:20,loss
Live Chess,Chess.com,2023-01-19,-,chandurohitheee,adrianbeamedu,1-0,1222,1161,600,10:35:48 PST,chandurohitheee won by checkmate,e4-e6,7,00:00:19,00:00:15,won
Live Chess,Chess.com,2023-01-19,-,moosemanmike,chandurohitheee,0-1,1211,1213,600,10:34:55 PST,chandurohitheee won by checkmate,d4-Nc6,20,00:03:27,00:03:12,won
Live Chess,Chess.com,2023-01-18,-,Abhintpt,chandurohitheee,0-1,1213,1187,600,7:27:50 PST,chandurohitheee won by checkmate,e4-e5,73,00:09:27,00:07:33,won
Live Chess,Chess.com,2023-01-18,-,chandurohitheee,moosemanmike,1-0,1205,1219,600,10:27:52 PST,chandurohitheee won by checkmate,e4-e5,22,00:02:28,00:02:02,won
Live Chess,Chess.com,2023-01-18,-,chandurohitheee,kroksa,1-0,1196,1205,600,10:22:56 PST,chandurohitheee won by checkmate,e4-c5,5,00:00:19,00:00:24,won
Live Chess,Chess.com,2023-01-17,-,chandurohitheee,Qilliann,0-1,1178,1120,600,8:00:00 PST,Qilliann won by checkmate,e4-c5,38,00:06:07,00:05:30,loss
Live Chess,Chess.com,2023-01-17,-,Disa12,chandurohitheee,1-0,1197,1188,600,4:30:18 PST,Disa12 won by checkmate,e4-e5,28,00:02:17,00:02:36,loss
Live Chess,Chess.com,2023-01-16,-,Oskar031213,chandurohitheee,1-0,1165,1196,600,8:23:50 PST,Oskar031213 won by checkmate,e4-e5,11,00:01:12,00:01:09,loss
Live Chess,Chess.com,2023-01-16,-,whyprajwal69,chandurohitheee,1-0,1251,1205,600,8:20:50 PST,whyprajwal69 won by checkmate,e4-e5,16,00:02:11,00:01:49,loss
Live Chess,Chess.com,2023-01-16,-,chandurohitheee,pepevelasco01,0-1,1212,1189,600,19:50:36 PST,pepevelasco01 won by checkmate,e4-e5,26,00:03:06,00:02:58,loss
Live Chess,Chess.com,2023-01-15,-,chandurohitheee,jokk1234,0-1,1221,1197,600,3:30:26 PST,jokk1234 won by checkmate,e4-d5,37,00:07:45,00:08:11,loss
Live Chess,Chess.com,2023-01-15,-,MFERNANDES33,chandurohitheee,0-1,1258,1230,600,19:37:36 PST,chandurohitheee won by checkmate,e4-e5,39,00:05:20,00:09:21,won
Live Chess,Chess.com,2023-01-15,-,Raij1nn,chandurohitheee,0-1,1221,1221,600,19:21:55 PST,chandurohitheee won by checkmate,e4-e5,30,00:09:55,00:04:53,won
Live Chess,Chess.com,2023-01-15,-,chandurohitheee,MichaelxPeter,1-0,1213,1234,600,19:06:29 PST,chandurohitheee won by resignation,e4-e5,8,00:00:39,00:01:51,won
Live Chess,Chess.com,2023-01-14,-,chandurohitheee,D_Neres_S,0-1,1204,1270,600,22:40:16 PST,D_Neres_S won by checkmate,e4-c5,66,00:06:13,00:05:53,loss
Live Chess,Chess.com,2023-01-14,-,chandurohitheee,MrsQueen93,1-0,1211,1179,600,22:22:25 PST,chandurohitheee won by checkmate,e4-e5,32,00:02:17,00:01:47,won
Live Chess,Chess.com,2023-01-14,-,Kamado44,chandurohitheee,1-0,1184,1203,600,17:27:10 PST,Kamado44 won by checkmate,e4-e5,8,00:00:12,00:00:27,loss
Live Chess,Chess.com,2023-01-14,-,chandurohitheee,slb1526,1-0,1212,1201,600,17:26:16 PST,chandurohitheee won by checkmate,e4-e5,20,00:02:56,00:02:10,won
Live Chess,Chess.com,2023-01-14,-,IK-33,chandurohitheee,1-0,1262,1204,600,17:20:43 PST,IK-33 won by resignation,e4-e5,9,00:00:20,00:00:26,loss
Live Chess,Chess.com,2023-01-14,-,Rxlidd,chandurohitheee,0-1,1149,1211,600,17:06:37 PST,chandurohitheee won by checkmate,e4-e5,34,00:04:35,00:07:04,won
Live Chess,Chess.com,2023-01-13,-,chandurohitheee,mackenziejackson1,1-0,1204,1112,600,2:39:36 PST,chandurohitheee won by resignation,e4-e5,18,00:02:13,00:04:30,won
Live Chess,Chess.com,2023-01-13,-,chandurohitheee,RegelesangerosB3,1-0,1198,1124,600,2:31:59 PST,chandurohitheee won by checkmate,e4-e5,36,00:08:20,00:05:26,won
Live Chess,Chess.com,2023-01-13,-,DonKarlo22,chandurohitheee,0-1,1214,1189,600,2:17:26 PST,chandurohitheee won - game abandoned,e4-e5,23,00:01:36,00:02:09,won
Live Chess,Chess.com,2023-01-13,-,mahsa_amini_iran,chandurohitheee,1-0,1224,1180,600,23:59:44 PST,mahsa_amini_iran won by checkmate,e4-e5,42,00:03:50,00:05:29,loss
Live Chess,Chess.com,2023-01-13,-,chandurohitheee,Devin4343,0-1,1187,1222,600,19:35:36 PST,Devin4343 won by resignation,e4-c5,39,00:04:47,00:02:59,loss
Live Chess,Chess.com,2023-01-13,-,chandurohitheee,meowkalfiaaa,0-1,1195,1262,600,18:37:15 PST,meowkalfiaaa won by checkmate,e4-e5,40,00:05:18,00:04:31,loss
Live Chess,Chess.com,2023-01-09,-,VitoSabbia,chandurohitheee,1-0,1215,1202,600,17:14:20 PST,VitoSabbia won by checkmate,e4-e5,24,00:04:30,00:03:10,loss
Live Chess,Chess.com,2023-01-09,-,Terlan555,chandurohitheee,0-1,1215,1210,600,17:06:08 PST,chandurohitheee won - game abandoned,e4-e5,48,00:03:37,00:06:40,won
Live Chess,Chess.com,2023-01-09,-,chandurohitheee,mohamed-hamza,0-1,1201,1299,600,16:52:37 PST,mohamed-hamza won by checkmate,e4-e5,23,00:02:43,00:02:45,loss
Live Chess,Chess.com,2023-01-09,-,parvezrazib,chandurohitheee,1-0,1300,1207,600,16:12:53 PST,parvezrazib won by checkmate,e4-e5,10,00:00:31,00:01:03,loss
Live Chess,Chess.com,2023-01-09,-,luigimonti,chandurohitheee,0-1,1235,1213,600,16:09:29 PST,chandurohitheee won - game abandoned,e4-e5,9,00:00:31,00:00:23,won
Live Chess,Chess.com,2023-01-08,-,chandurohitheee,C-Vyrus,0-1,1221,1172,600,5:12:43 PST,C-Vyrus won by checkmate,e4-e5,32,00:02:15,00:02:57,loss
Live Chess,Chess.com,2023-01-08,-,cnurl,chandurohitheee,0-1,1161,1231,600,4:58:46 PST,chandurohitheee won by checkmate,c4-e5,37,00:04:09,00:04:12,won
Live Chess,Chess.com,2023-01-08,-,Kubik251,chandurohitheee,0-1,1145,1222,600,4:47:02 PST,chandurohitheee won by resignation,d4-d5,38,00:04:00,00:06:14,won
Live Chess,Chess.com,2023-01-08,-,chandurohitheee,zadarsenj,1-0,1215,1145,600,4:34:40 PST,chandurohitheee won by resignation,e4-e5,36,00:03:54,00:05:06,won
Live Chess,Chess.com,2023-01-08,-,chandurohitheee,Javierlafora,0-1,1208,1267,600,19:45:19 PST,Javierlafora won by checkmate,e4-e5,15,00:01:13,00:01:50,loss
Live Chess,Chess.com,2023-01-08,-,Aboufayez,chandurohitheee,1-0,1158,1204,600,10:23:02 PST,Aboufayez won by resignation,e4-e5,30,00:04:44,00:04:42,loss
Live Chess,Chess.com,2023-01-08,-,chandurohitheee,Tynell06607,0-1,1214,1284,600,10:12:22 PST,Tynell06607 won by checkmate,e4-e5,54,00:06:16,00:08:58,loss
Live Chess,Chess.com,2023-01-07,-,chandurohitheee,bc_forties,0-1,1215,1216,600,6:30:39 PST,bc_forties won by checkmate,e4-e5,25,00:03:13,00:02:56,loss
Live Chess,Chess.com,2023-01-07,-,djuned86,chandurohitheee,1-0,1179,1223,600,1:35:47 PST,djuned86 won by resignation,e4-e5,19,00:01:59,00:03:04,loss
Live Chess,Chess.com,2023-01-07,-,onagzy,chandurohitheee,1/2-1/2,1215,1233,600,17:46:02 PST,Game drawn by stalemate,c4-e5,64,00:06:53,00:04:46,draw
Live Chess,Chess.com,2023-01-07,-,chandurohitheee,dwayne10000,0-1,1233,1170,600,15:28:59 PST,dwayne10000 won by resignation,e4-e5,57,00:05:53,00:05:41,loss
Live Chess,Chess.com,2023-01-07,-,TFMATIYT,chandurohitheee,0-1,1207,1243,600,12:49:29 PST,chandurohitheee won by checkmate,d4-Nc6,28,00:02:49,00:03:13,won
Live Chess,Chess.com,2023-01-07,-,chandurohitheee,20kuba007,1-0,1235,1131,600,12:42:08 PST,chandurohitheee won by checkmate,e4-e5,12,00:01:41,00:00:59,won
Live Chess,Chess.com,2023-01-07,-,Cemo-shn,chandurohitheee,1-0,1206,1229,600,12:27:21 PST,Cemo-shn won by resignation,e4-e5,20,00:02:18,00:02:48,loss
Live Chess,Chess.com,2023-01-06,-,chandurohitheee,Revanche-Spiel,1-0,1238,1190,600,8:00:47 PST,chandurohitheee won by resignation,e4-e5,29,00:03:20,00:03:21,won
Live Chess,Chess.com,2023-01-06,-,chandurohitheee,Manueses,1-0,1234,1264,600,10:55:25 PST,chandurohitheee won by resignation,e4-e5,17,00:02:08,00:03:29,won
Live Chess,Chess.com,2023-01-06,-,chandurohitheee,Pronyukb,0-1,1225,1297,600,10:49:07 PST,Pronyukb won by resignation,e4-e5,21,00:02:30,00:02:46,loss
Live Chess,Chess.com,2023-01-06,-,EdoBuzz6,chandurohitheee,1-0,1300,1232,600,10:36:51 PST,EdoBuzz6 won by resignation,e4-e5,17,00:01:01,00:01:03,loss
Live Chess,Chess.com,2023-01-06,-,ojo690795,chandurohitheee,0-1,1217,1239,600,10:34:09 PST,chandurohitheee won by resignation,e4-e5,19,00:01:42,00:01:46,won
Live Chess,Chess.com,2023-01-06,-,richiepasie,chandurohitheee,1-0,1213,1231,600,0:05:53 PST,richiepasie won - game abandoned,e4-e5,9,00:01:02,00:01:18,loss
Live Chess,Chess.com,2023-01-06,-,alan003100,chandurohitheee,0-1,1136,1240,600,0:02:47 PST,chandurohitheee won by checkmate,e4-e5,26,00:02:31,00:02:25,won
Live Chess,Chess.com,2023-01-05,-,toibn,chandurohitheee,0-1,1084,1212,600,9:51:23 PST,chandurohitheee won by checkmate,e4-e5,18,00:04:35,00:01:29,won
Live Chess,Chess.com,2023-01-05,-,chandurohitheee,suryanshkurmi,0-1,1206,1283,600,5:22:58 PST,suryanshkurmi won by resignation,e4-e5,52,00:05:16,00:03:29,loss
Live Chess,Chess.com,2023-01-05,-,Pavkoni123,chandurohitheee,1-0,1231,1213,600,13:00:27 PST,Pavkoni123 won by resignation,e4-e5,44,00:07:32,00:07:41,loss
Live Chess,Chess.com,2023-01-05,-,chandurohitheee,usesock,1-0,1230,1205,600,10:04:50 PST,chandurohitheee won by checkmate,e4-d5,14,00:01:07,00:01:10,won
Live Chess,Chess.com,2023-01-05,-,chandurohitheee,karthino1,1-0,1221,1251,600,10:01:49 PST,chandurohitheee won by checkmate,e4-e5,27,00:04:19,00:05:30,won
Live Chess,Chess.com,2023-01-03,-,chandurohitheee,ebi_hamid,1-0,1221,1230,600,9:41:04 PST,chandurohitheee won by resignation,e4-e5,36,00:07:05,00:06:53,won
Live Chess,Chess.com,2023-01-03,-,Ahmedkarezma,chandurohitheee,1-0,1237,1212,600,9:26:04 PST,Ahmedkarezma won by resignation,d4-Nc6,21,00:02:16,00:02:17,loss
Live Chess,Chess.com,2023-01-02,-,chandurohitheee,arjey123,0-1,1220,1265,600,7:53:39 PST,arjey123 won by resignation,e4-g6,33,00:05:20,00:04:01,loss
Live Chess,Chess.com,2023-01-02,-,nelekrele12,chandurohitheee,0-1,1158,1227,600,17:43:37 PST,chandurohitheee won by resignation,e4-e5,53,00:07:02,00:07:16,won
Live Chess,Chess.com,2023-01-02,-,chandurohitheee,betej,1/2-1/2,1220,1253,600,10:36:03 PST,Game drawn by repetition,e4-c6,37,00:05:10,00:05:12,draw
Live Chess,Chess.com,2023-01-01,-,y3185181,chandurohitheee,1-0,1197,1220,600,8:59:21 PST,y3185181 won by resignation,e4-e5,31,00:05:43,00:04:13,loss
Live Chess,Chess.com,2023-01-01,-,NewBi3e,chandurohitheee,0-1,1199,1229,600,2:09:43 PST,chandurohitheee won by resignation,e4-e5,52,00:03:52,00:06:38,won
Live Chess,Chess.com,2023-01-01,-,chandurohitheee,J66Dpv,0-1,1227,1293,600,22:04:05 PST,J66Dpv won by resignation,e4-e5,30,00:05:08,00:04:15,loss
Live Chess,Chess.com,2023-01-01,-,chandurohitheee,Fra_00,0-1,1234,1321,600,21:50:09 PST,Fra_00 won by checkmate,e4-e5,11,00:01:52,00:00:59,loss
Live Chess,Chess.com,2023-01-01,-,chandurohitheee,vukstraocki,0-1,1220,1201,600,1:57:49 PST,vukstraocki won by checkmate,e4-e5,39,00:02:11,00:01:48,loss
Live Chess,Chess.com,2023-01-01,-,chandurohitheee,EviLJok3R_ru,1-0,1229,1293,600,1:09:22 PST,chandurohitheee won by resignation,e4-e5,12,00:03:41,00:01:25,won
Live Chess,Chess.com,2023-01-01,-,SatriaSquall24,chandurohitheee,1-0,1169,1240,600,10:49:25 PST,SatriaSquall24 won by resignation,e4-e5,17,00:02:22,00:02:08,loss
Live Chess,Chess.com,2023-01-01,-,Thallys0312,chandurohitheee,1/2-1/2,1185,1219,600,10:24:04 PST,Game drawn by stalemate,e4-e5,76,00:05:05,00:09:03,draw
Live Chess,Chess.com,2023-01-01,-,slavakas,chandurohitheee,1-0,1215,1219,600,0:20:33 PST,slavakas won by resignation,e4-e5,30,00:04:30,00:02:42,loss
Live Chess,Chess.com,2022-12-31,-,Haryaajhi5757,chandurohitheee,1-0,1193,1250,600,5:23:57 PST,Haryaajhi5757 won by resignation,e3-e5,33,00:04:41,00:02:42,loss
Live Chess,Chess.com,2022-12-31,-,Ali_Sudani,chandurohitheee,1-0,1267,1260,600,3:46:52 PST,Ali_Sudani won by resignation,e4-e5,20,00:01:41,00:02:35,loss
Live Chess,Chess.com,2022-12-31,-,chandurohitheee,Liu_58,1-0,1268,1239,600,3:41:42 PST,chandurohitheee won by checkmate,e4-b6,20,00:01:26,00:02:29,won
Live Chess,Chess.com,2022-12-31,-,rogernordeng,chandurohitheee,0-1,1216,1261,600,21:33:11 PST,chandurohitheee won by resignation,d4-Nc6,23,00:02:45,00:02:21,won
Live Chess,Chess.com,2022-12-31,-,chandurohitheee,BusCacChos,0-1,1254,1201,600,21:27:29 PST,BusCacChos won by checkmate,e4-e5,23,00:03:37,00:02:41,loss
Live Chess,Chess.com,2022-12-31,-,checkmatelawyer,chandurohitheee,1-0,1296,1260,600,1:51:57 PST,checkmatelawyer won by resignation,e4-e5,8,00:00:27,00:00:18,loss
Live Chess,Chess.com,2022-12-31,-,chandurohitheee,143i143l143u,1-0,1268,1197,600,1:50:34 PST,chandurohitheee won by resignation,e4-e5,20,00:01:26,00:02:32,won
Live Chess,Chess.com,2022-12-31,-,chandurohitheee,Davipam,0-1,1264,1311,600,10:42:56 PST,Davipam won by resignation,e4-e5,68,00:05:23,00:07:38,loss
Live Chess,Chess.com,2022-12-31,-,xn_szymixpompa2137,chandurohitheee,1-0,1267,1250,600,10:16:14 PST,xn_szymixpompa2137 won by resignation,d4-Nc6,26,00:02:35,00:02:14,loss
Live Chess,Chess.com,2022-12-31,-,chandurohitheee,temirlan234,1-0,1258,1240,600,10:10:33 PST,chandurohitheee won by resignation,e4-d5,30,00:01:54,00:02:09,won
Live Chess,Chess.com,2022-12-30,-,chandurohitheee,sarsharbos,1-0,1289,1179,600,20:15:34 PST,chandurohitheee won on time,e4-e5,60,00:07:29,00:09:56,won
Live Chess,Chess.com,2022-12-30,-,yugimon1357,chandurohitheee,1-0,1228,1283,600,19:56:24 PST,yugimon1357 won by checkmate,e4-e5,23,00:03:26,00:02:42,loss
Live Chess,Chess.com,2022-12-30,-,strider_flp,chandurohitheee,1/2-1/2,1363,1293,600,17:58:07 PST,Game drawn by repetition,c4-e5,71,00:07:25,00:05:52,draw
Live Chess,Chess.com,2022-12-30,-,chandurohitheee,sugarmoms,1-0,1291,1117,600,10:34:47 PST,chandurohitheee won by checkmate,e4-d5,13,00:01:35,00:01:06,won
Live Chess,Chess.com,2022-12-30,-,pawn_3002,chandurohitheee,1-0,1218,1271,600,10:15:00 PST,pawn_3002 won by resignation,d4-d5,25,00:04:20,00:03:32,loss
Live Chess,Chess.com,2022-12-30,-,chandurohitheee,abdul7567,0-1,1281,1282,600,10:01:44 PST,abdul7567 won on time,e4-e5,76,00:09:57,00:09:59,loss
Live Chess,Chess.com,2022-12-29,-,Tristofor,chandurohitheee,0-1,1255,1283,600,9:51:01 PST,chandurohitheee won by resignation,e4-e5,32,00:09:32,00:06:33,won
Live Chess,Chess.com,2022-12-29,-,ashok_chess1,chandurohitheee,0-1,1284,1266,600,22:21:58 PST,chandurohitheee won by checkmate,e4-e5,31,00:03:55,00:03:12,won
Live Chess,Chess.com,2022-12-29,-,chandurohitheee,CHAMA27,0-1,1257,1327,600,22:05:48 PST,CHAMA27 won by resignation,e4-e5,49,00:05:16,00:03:05,loss
Live Chess,Chess.com,2022-12-29,-,rusdiokazaki,chandurohitheee,1-0,1215,1264,600,21:31:02 PST,rusdiokazaki won by resignation,e3-e5,44,00:04:55,00:04:48,loss
Live Chess,Chess.com,2022-12-29,-,porkistpOO,chandurohitheee,1-0,1355,1274,600,21:18:09 PST,porkistpOO won by checkmate,d4-e5,47,00:05:33,00:04:13,loss
Live Chess,Chess.com,2022-12-29,-,chandurohitheee,ABHAY241,0-1,1280,1275,600,21:07:38 PST,ABHAY241 won by checkmate,e4-c6,12,00:00:33,00:00:59,loss
Live Chess,Chess.com,2022-12-29,-,chandurohitheee,mekiciwi,1-0,1288,1308,600,20:13:27 PST,chandurohitheee won by resignation,e4-e5,12,00:00:48,00:00:58,won
Live Chess,Chess.com,2022-12-29,-,Soncek1,chandurohitheee,1-0,1267,1279,600,20:09:18 PST,Soncek1 won by resignation,e4-e5,22,00:01:59,00:03:16,loss
Live Chess,Chess.com,2022-12-29,-,chandurohitheee,akashdippaik,1-0,1275,1307,600,1:29:26 PST,chandurohitheee won by resignation,e4-c5,35,00:05:37,00:05:47,won
Live Chess,Chess.com,2022-12-29,-,LIONDIEGO,chandurohitheee,0-1,1231,1288,600,10:32:04 PST,chandurohitheee won by resignation,e4-e5,24,00:03:22,00:03:00,won
Live Chess,Chess.com,2022-12-28,-,Harcourtkidz,chandurohitheee,1-0,1303,1283,600,9:47:31 PST,Harcourtkidz won by checkmate,e4-e5,54,00:05:47,00:05:59,loss
Live Chess,Chess.com,2022-12-28,-,chandurohitheee,cupofcoff,1-0,1291,1195,600,9:34:54 PST,chandurohitheee won by resignation,e4-e5,16,00:02:48,00:02:46,won
Live Chess,Chess.com,2022-12-28,-,chandurohitheee,Bogboro,1-0,1285,1176,600,9:18:08 PST,chandurohitheee won by checkmate,e4-e5,32,00:06:05,00:07:22,won
Live Chess,Chess.com,2022-12-28,-,Buhyo,chandurohitheee,0-1,1207,1279,600,3:05:27 PST,chandurohitheee won - game abandoned,e4-e5,20,00:01:58,00:01:48,won
Live Chess,Chess.com,2022-12-28,-,AKasparovLover,chandurohitheee,0-1,1169,1281,600,10:25:14 PST,chandurohitheee won by checkmate,c4-e5,36,00:07:46,00:04:22,won
Live Chess,Chess.com,2022-12-28,-,chandurohitheee,thefour,0-1,1273,1219,600,10:06:22 PST,thefour won by checkmate,e4-e5,62,00:09:40,00:08:08,loss
Live Chess,Chess.com,2022-12-28,-,chandurohitheee,stupidpear,1-0,1272,1276,600,0:57:43 PST,chandurohitheee won by resignation,e4-e5,18,00:02:46,00:02:14,won
Live Chess,Chess.com,2022-12-28,-,chandurohitheee,ZacTheLegend,1-0,1264,1231,600,0:47:55 PST,chandurohitheee won by resignation,e4-e5,31,00:03:04,00:02:49,won
Live Chess,Chess.com,2022-12-28,-,Lsd4me420,chandurohitheee,0-1,1263,1256,600,0:35:54 PST,chandurohitheee won by resignation,e3-e5,20,00:01:20,00:02:34,won
